Station,Date(NZST),Time(NZST),Dir(DegT),Speed(m/s),Dir StdDev,Spd StdDev,Period(Hrs),Freq
42975,8/11/2020,4:00,230,0.2,22.3,0.2,1.0,H
42975,8/11/2020,5:00,246,1.2,51.6,0.8,1.0,H
42975,8/11/2020,6:00,244,1.6,56.2,0.8,1.0,H
42975,8/11/2020,7:00,255,1.9,12.2,0.6,1.0,H
42975,8/11/2020,8:00,261,1.7,19.8,0.4,1.0,H
42975,8/11/2020,9:00,250,2.5,30.6,0.8,1.0,H
42975,8/11/2020,10:00,214,4.9,20.2,1.3,1.0,H
42975,8/11/2020,11:00,223,4.6,16.6,1.2,1.0,H
42975,8/11/2020,12:00,236,4.6,18.6,1.1,1.0,H
42975,8/11/2020,13:00,234,4.6,16.7,0.9,1.0,H
42975,8/11/2020,14:00,241,4.4,17.3,1.2,1.0,H
42975,8/11/2020,15:00,254,4.6,17.6,1.1,1.0,H
42975,8/11/2020,16:00,252,4.6,13.2,1.1,1.0,H
42975,8/11/2020,17:00,250,4.6,17,1.1,1.0,H
42975,8/11/2020,18:00,254,4.0,10.9,0.8,1.0,H
42975,8/11/2020,19:00,251,4.1,11.3,0.9,1.0,H
42975,8/11/2020,20:00,262,2.5,13.6,0.6,1.0,H
42975,8/11/2020,21:00,272,1.2,17.5,0.6,1.0,H
42975,8/11/2020,22:00,277,1.1,25.2,0.3,1.0,H
42975,8/11/2020,23:00,337,0.8,9.4,0.6,1.0,H
42975,9/11/2020,0:00,302,0.8,31.1,0.8,1.0,H
42975,9/11/2020,1:00,291,2.1,21.4,1,1.0,H
42975,9/11/2020,2:00,58,1.1,46.1,0.4,1.0,H
42975,9/11/2020,3:00,43,0.9,13.1,0.4,1.0,H
42975,9/11/2020,4:00,49,0.9,84.3,0.7,1.0,H
42975,9/11/2020,5:00,302,1.0,78.4,0.5,1.0,H
42975,9/11/2020,6:00,67,0.9,22.3,0.3,1.0,H
42975,9/11/2020,7:00,247,1.3,85.3,1,1.0,H
42975,9/11/2020,8:00,254,1.6,24.4,0.6,1.0,H
42975,9/11/2020,9:00,266,2.7,18.7,0.7,1.0,H
42975,9/11/2020,10:00,212,2.5,29.1,1,1.0,H
42975,9/11/2020,11:00,240,3.0,22.5,1.2,1.0,H
42975,9/11/2020,12:00,226,3.8,13.5,1,1.0,H
42975,9/11/2020,13:00,236,4.2,15,1,1.0,H
42975,9/11/2020,14:00,269,3.3,19.4,0.9,1.0,H
42975,9/11/2020,15:00,252,3.5,16.1,0.8,1.0,H
42975,9/11/2020,16:00,231,3.8,11.7,0.8,1.0,H
42975,9/11/2020,17:00,240,3.7,13.3,0.8,1.0,H
42975,9/11/2020,18:00,167,2.6,65.1,0.8,1.0,H
42975,9/11/2020,19:00,100,2.9,17.2,0.7,1.0,H
42975,9/11/2020,20:00,119,1.9,15.5,0.5,1.0,H
42975,9/11/2020,21:00,101,1.5,24,0.5,1.0,H
42975,9/11/2020,22:00,99,1.2,43.3,0.7,1.0,H
42975,9/11/2020,23:00,140,1.0,37.8,0.6,1.0,H
42975,10/11/2020,0:00,135,1.0,53.3,0.6,1.0,H
42975,10/11/2020,1:00,218,0.8,35.6,0.4,1.0,H
42975,10/11/2020,2:00,267,0.8,31.4,0.3,1.0,H
42975,10/11/2020,3:00,177,1.4,29.6,0.5,1.0,H
42975,10/11/2020,4:00,175,1.1,19,0.4,1.0,H
42975,10/11/2020,5:00,235,0.5,35.8,0.3,1.0,H
42975,10/11/2020,6:00,289,1.0,24.6,0.3,1.0,H
42975,10/11/2020,7:00,143,1.5,35.4,1.3,1.0,H
42975,10/11/2020,8:00,129,3.2,15.6,0.8,1.0,H
42975,10/11/2020,9:00,148,3.2,14.6,1,1.0,H
42975,10/11/2020,10:00,140,3.7,12.5,0.9,1.0,H
42975,10/11/2020,11:00,151,3.2,19.8,0.9,1.0,H
42975,10/11/2020,12:00,141,3.7,16.4,1,1.0,H
42975,10/11/2020,13:00,144,3.9,22.3,0.9,1.0,H
42975,10/11/2020,14:00,134,3.1,22.6,0.9,1.0,H
42975,10/11/2020,15:00,174,3.5,20.7,0.8,1.0,H
42975,10/11/2020,16:00,179,3.0,16.1,0.8,1.0,H
42975,10/11/2020,17:00,160,3.5,15.4,0.8,1.0,H
42975,10/11/2020,18:00,144,3.2,14.5,0.7,1.0,H
42975,10/11/2020,19:00,134,3.4,12.4,0.7,1.0,H
42975,10/11/2020,20:00,141,2.5,24.2,0.8,1.0,H
42975,10/11/2020,21:00,149,2.7,29.6,0.8,1.0,H
42975,10/11/2020,22:00,204,1.4,72.5,0.9,1.0,H
42975,10/11/2020,23:00,297,1.2,8.9,0.4,1.0,H
42975,11/11/2020,0:00,308,0.4,6.8,0.3,1.0,H
42975,11/11/2020,1:00,288,0.4,25.3,0.3,1.0,H
42975,11/11/2020,2:00,319,0.5,35.9,0.3,1.0,H
42975,11/11/2020,3:00,359,0.7,63.4,0.3,1.0,H
42975,11/11/2020,4:00,102,0.3,5.7,0.3,1.0,H
42975,11/11/2020,5:00,229,0.5,50,0.3,1.0,H
42975,11/11/2020,6:00,308,0.6,14.2,0.3,1.0,H
42975,11/11/2020,7:00,354,0.7,74.5,0.3,1.0,H
42975,11/11/2020,8:00,191,0.3,37.5,0.4,1.0,H
42975,11/11/2020,9:00,235,1.7,18.4,0.5,1.0,H
42975,11/11/2020,10:00,248,2.5,11.7,0.6,1.0,H
42975,11/11/2020,11:00,245,2.5,22.8,0.7,1.0,H
42975,11/11/2020,12:00,219,2.4,20.5,0.9,1.0,H
42975,11/11/2020,13:00,227,2.6,23.2,0.9,1.0,H
42975,11/11/2020,14:00,234,3.8,13.9,0.9,1.0,H
42975,11/11/2020,15:00,235,3.6,17.2,0.9,1.0,H
42975,11/11/2020,16:00,235,3.5,18.4,0.8,1.0,H
42975,11/11/2020,17:00,237,3.6,17.1,1,1.0,H
42975,11/11/2020,18:00,248,4.3,12,0.8,1.0,H
42975,11/11/2020,19:00,258,4.1,7.3,0.7,1.0,H
42975,11/11/2020,20:00,249,3.6,8.3,0.6,1.0,H
42975,11/11/2020,21:00,252,3.5,9.3,0.9,1.0,H
42975,11/11/2020,22:00,239,2.7,11.3,0.9,1.0,H
42975,11/11/2020,23:00,237,1.7,15.6,0.8,1.0,H
42975,12/11/2020,0:00,240,1.8,13.8,1.1,1.0,H
42975,12/11/2020,1:00,246,1.4,10.6,0.4,1.0,H
42975,12/11/2020,2:00,233,2.3,12.1,0.5,1.0,H
42975,12/11/2020,3:00,243,1.4,21.1,0.9,1.0,H
42975,12/11/2020,4:00,260,1.1,24.7,0.5,1.0,H
42975,12/11/2020,5:00,290,1.2,21.6,0.5,1.0,H
42975,12/11/2020,6:00,297,1.1,19.9,0.4,1.0,H
42975,12/11/2020,7:00,327,1.2,23.1,0.5,1.0,H
42975,12/11/2020,8:00,284,1.9,18.8,0.5,1.0,H
42975,12/11/2020,9:00,260,4.5,13.6,1.1,1.0,H
42975,12/11/2020,10:00,265,4.8,11.3,0.9,1.0,H
42975,12/11/2020,11:00,265,4.6,10.8,1.1,1.0,H
42975,12/11/2020,12:00,260,4.3,12.4,1.1,1.0,H
42975,12/11/2020,13:00,253,5.9,10.9,1.2,1.0,H
42975,12/11/2020,14:00,246,5.5,12.2,1.2,1.0,H
42975,12/11/2020,15:00,236,4.8,11.5,1.1,1.0,H
42975,12/11/2020,16:00,237,4.2,13.6,0.9,1.0,H
42975,12/11/2020,17:00,231,4.9,11.9,0.9,1.0,H
42975,12/11/2020,18:00,242,4.6,11.3,1,1.0,H
42975,12/11/2020,19:00,242,3.6,10.5,0.8,1.0,H
42975,12/11/2020,20:00,239,2.9,9.6,0.8,1.0,H
42975,12/11/2020,21:00,228,2.3,11.4,0.6,1.0,H
42975,12/11/2020,22:00,204,2.0,10.9,0.5,1.0,H
42975,12/11/2020,23:00,185,1.3,10.1,0.3,1.0,H
42975,13/11/2020,0:00,179,1.6,10.3,0.3,1.0,H
42975,13/11/2020,1:00,195,1.3,7.5,0.3,1.0,H
42975,13/11/2020,2:00,188,1.4,15.5,0.4,1.0,H
42975,13/11/2020,3:00,264,0.9,46.5,0.4,1.0,H
42975,13/11/2020,4:00,276,0.7,15.2,0.3,1.0,H
42975,13/11/2020,5:00,348,0.6,29.9,0.5,1.0,H
42975,13/11/2020,6:00,286,0.4,51.9,0.3,1.0,H
42975,13/11/2020,7:00,126,1.2,75.3,0.9,1.0,H
42975,13/11/2020,8:00,79,4.4,13.5,1.1,1.0,H
42975,13/11/2020,9:00,88,4.4,22.3,1.1,1.0,H
42975,13/11/2020,10:00,80,4.2,27.7,1,1.0,H
42975,13/11/2020,11:00,43,4.5,13.7,0.9,1.0,H
42975,13/11/2020,12:00,41,3.1,57.2,1.2,1.0,H
42975,13/11/2020,13:00,319,4.3,16.4,1.2,1.0,H
42975,13/11/2020,14:00,314,6.2,12.1,1.5,1.0,H
42975,13/11/2020,15:00,303,5.2,15.4,1.4,1.0,H
42975,13/11/2020,16:00,302,4.9,13.5,1.5,1.0,H
42975,13/11/2020,17:00,315,5.2,14.2,1.4,1.0,H
42975,13/11/2020,18:00,306,6.5,11.5,1.9,1.0,H
42975,13/11/2020,19:00,306,4.7,11.5,1.4,1.0,H
42975,13/11/2020,20:00,302,4.8,14.8,1.4,1.0,H
42975,13/11/2020,21:00,316,5.8,13.8,1.4,1.0,H
42975,13/11/2020,22:00,312,5.4,12.2,1.4,1.0,H
42975,13/11/2020,23:00,314,5.7,12.2,1.5,1.0,H
42975,14/11/2020,0:00,323,5.7,12.4,1.5,1.0,H
42975,14/11/2020,1:00,53,3.9,41,1.2,1.0,H
42975,14/11/2020,2:00,19,4.3,49.7,1.4,1.0,H
42975,14/11/2020,3:00,338,4.0,36.9,1.8,1.0,H
42975,14/11/2020,4:00,312,5.3,20.4,1.7,1.0,H
42975,14/11/2020,5:00,324,5.6,24.5,2.2,1.0,H
42975,14/11/2020,6:00,9,4.1,28.7,1.1,1.0,H
42975,14/11/2020,7:00,31,2.7,36.5,1,1.0,H
42975,14/11/2020,8:00,27,2.9,45.7,1.4,1.0,H
42975,14/11/2020,9:00,339,3.1,28.4,1.2,1.0,H
42975,14/11/2020,10:00,17,2.8,35.7,1.1,1.0,H
42975,14/11/2020,11:00,336,2.8,35.2,1.1,1.0,H
42975,14/11/2020,12:00,359,4.5,33.8,1.3,1.0,H
42975,14/11/2020,13:00,317,3.7,23.9,1.6,1.0,H
42975,14/11/2020,14:00,312,2.9,54.6,1.4,1.0,H
42975,14/11/2020,15:00,302,3.7,28.3,1.3,1.0,H
42975,14/11/2020,16:00,309,4.1,30.5,2,1.0,H
42975,14/11/2020,17:00,316,4.7,17.1,1.4,1.0,H
42975,14/11/2020,18:00,330,3.1,20,0.9,1.0,H
42975,14/11/2020,19:00,334,3.2,26.5,1.2,1.0,H
42975,14/11/2020,20:00,321,4.3,24.9,2,1.0,H
42975,14/11/2020,21:00,344,2.2,61.3,0.9,1.0,H
42975,14/11/2020,22:00,57,1.9,49.1,0.8,1.0,H
42975,14/11/2020,23:00,30,1.7,51.7,0.4,1.0,H
42975,15/11/2020,0:00,18,1.5,55.9,0.7,1.0,H
42975,15/11/2020,1:00,60,2.1,49.5,0.7,1.0,H
42975,15/11/2020,2:00,55,2.2,46.5,0.7,1.0,H
42975,15/11/2020,3:00,77,1.6,40.7,0.8,1.0,H
42975,15/11/2020,4:00,70,2.2,34.7,0.5,1.0,H
42975,15/11/2020,5:00,42,2.0,34,0.6,1.0,H
42975,15/11/2020,6:00,58,2.3,24.2,0.6,1.0,H
42975,15/11/2020,7:00,69,2.8,19.6,0.7,1.0,H
42975,15/11/2020,8:00,66,2.9,10.9,0.4,1.0,H
42975,15/11/2020,9:00,70,3.4,9.4,0.7,1.0,H
42975,15/11/2020,10:00,79,3.2,10.5,0.5,1.0,H
42975,15/11/2020,11:00,84,4.1,11.1,0.8,1.0,H
42975,15/11/2020,12:00,94,4.0,12.4,0.9,1.0,H
42975,15/11/2020,13:00,119,3.4,12.7,0.8,1.0,H
42975,15/11/2020,14:00,127,2.4,14.7,0.8,1.0,H
42975,15/11/2020,15:00,156,1.7,17.1,0.6,1.0,H
42975,15/11/2020,16:00,133,2.5,14.3,0.5,1.0,H
42975,15/11/2020,17:00,133,2.4,15.7,0.6,1.0,H
42975,15/11/2020,18:00,169,2.3,66,1.1,1.0,H
42975,15/11/2020,19:00,24,1.0,82.2,0.7,1.0,H
42975,15/11/2020,20:00,295,1.0,43.4,0.4,1.0,H
42975,15/11/2020,21:00,141,1.4,37.4,0.5,1.0,H
42975,15/11/2020,22:00,16,1.4,42.5,0.4,1.0,H
42975,15/11/2020,23:00,47,2.0,61.4,0.7,1.0,H
42975,16/11/2020,0:00,359,0.9,2.8,0.6,1.0,H
42975,16/11/2020,1:00,359,4.1,0.5,1.3,1.0,H
42975,16/11/2020,2:00,359,4.4,0.5,0.9,1.0,H
42975,16/11/2020,3:00,359,4.1,0.4,0.9,1.0,H
42975,16/11/2020,4:00,260,2.9,63.6,0.6,1.0,H
42975,16/11/2020,5:00,226,3.0,15,0.9,1.0,H
42975,16/11/2020,6:00,259,4.6,12.7,1.1,1.0,H
42975,16/11/2020,7:00,249,5.4,11.6,1.2,1.0,H
42975,16/11/2020,8:00,250,4.9,10.2,1,1.0,H
42975,16/11/2020,9:00,250,5.9,10.1,1.2,1.0,H
42975,16/11/2020,10:00,243,5.0,11.5,1.2,1.0,H
42975,16/11/2020,11:00,249,5.5,11,1.1,1.0,H
42975,16/11/2020,12:00,242,6.5,12.2,1.2,1.0,H
42975,16/11/2020,13:00,252,6.2,12.1,1.2,1.0,H
42975,16/11/2020,14:00,254,6.1,10.5,1.1,1.0,H
42975,16/11/2020,15:00,258,5.8,10.9,1.3,1.0,H
42975,16/11/2020,16:00,264,6.1,9.7,1.4,1.0,H
42975,16/11/2020,17:00,263,5.2,12.3,1.1,1.0,H
42975,16/11/2020,18:00,264,5.1,10,1.2,1.0,H
42975,16/11/2020,19:00,255,4.2,11.3,1.2,1.0,H
42975,16/11/2020,20:00,251,2.4,8,0.9,1.0,H
42975,16/11/2020,21:00,258,1.5,21,0.5,1.0,H
42975,16/11/2020,22:00,57,1.4,83.4,0.6,1.0,H
42975,16/11/2020,23:00,107,2.4,11.5,0.5,1.0,H
42975,17/11/2020,0:00,65,1.9,76.4,1,1.0,H
42975,17/11/2020,1:00,53,2.2,48.9,0.7,1.0,H
42975,17/11/2020,2:00,87,3.7,16.4,0.7,1.0,H
42975,17/11/2020,3:00,55,2.2,47,0.8,1.0,H
42975,17/11/2020,4:00,4,1.4,43.1,0.5,1.0,H
42975,17/11/2020,5:00,54,2.5,40.6,1.5,1.0,H
42975,17/11/2020,6:00,39,3.4,38.9,0.9,1.0,H
42975,17/11/2020,7:00,65,4.8,17,1.1,1.0,H
42975,17/11/2020,8:00,59,2.1,26.2,1.3,1.0,H
42975,17/11/2020,9:00,93,2.6,18,1.1,1.0,H
42975,17/11/2020,10:00,112,4.4,64.1,1.2,1.0,H
42975,17/11/2020,11:00,348,5.8,48.3,3.2,1.0,H
42975,17/11/2020,12:00,329,8.6,16.4,2.4,1.0,H
42975,17/11/2020,13:00,322,9.6,12.3,2.8,1.0,H
42975,17/11/2020,14:00,320,12.0,12.2,2.9,1.0,H
42975,17/11/2020,15:00,346,11.7,14.3,2.9,1.0,H
42975,17/11/2020,16:00,317,10.3,19.9,2.7,1.0,H
42975,17/11/2020,17:00,316,10.1,13.1,2.3,1.0,H
42975,17/11/2020,18:00,310,10.1,17.3,2.5,1.0,H
42975,17/11/2020,19:00,303,10.0,12.5,2.6,1.0,H
42975,17/11/2020,20:00,264,4.9,22.2,1.8,1.0,H
42975,17/11/2020,21:00,250,3.6,19.6,0.7,1.0,H
42975,17/11/2020,22:00,232,3.0,24.8,1,1.0,H
42975,17/11/2020,23:00,247,5.0,17.3,1.5,1.0,H
42975,18/11/2020,0:00,256,3.1,17,0.7,1.0,H
42975,18/11/2020,1:00,226,2.0,37.6,1.1,1.0,H
42975,18/11/2020,2:00,283,2.0,53,0.9,1.0,H
42975,18/11/2020,3:00,263,2.6,20,0.9,1.0,H
42975,18/11/2020,4:00,260,4.3,11.7,1.2,1.0,H
42975,18/11/2020,5:00,271,5.6,13.8,1.3,1.0,H
42975,18/11/2020,6:00,282,4.7,33.4,1.3,1.0,H
42975,18/11/2020,7:00,262,4.2,12.2,1,1.0,H
42975,18/11/2020,8:00,264,5.0,12.9,1.2,1.0,H
42975,18/11/2020,9:00,255,5.6,12.9,1.4,1.0,H
42975,18/11/2020,10:00,253,7.2,15.5,1.7,1.0,H
42975,18/11/2020,11:00,256,6.9,11.1,1.8,1.0,H
42975,18/11/2020,12:00,252,8.0,12.1,1.8,1.0,H
42975,18/11/2020,13:00,259,7.7,12,1.7,1.0,H
42975,18/11/2020,14:00,246,7.9,10.8,1.8,1.0,H
42975,18/11/2020,15:00,252,8.0,10.9,1.6,1.0,H
42975,18/11/2020,16:00,255,7.9,11.8,1.4,1.0,H
42975,18/11/2020,17:00,256,7.4,10.7,1.3,1.0,H
42975,18/11/2020,18:00,254,7.0,10.9,1.3,1.0,H
42975,18/11/2020,19:00,252,5.8,10.2,1.2,1.0,H
42975,18/11/2020,20:00,259,5.4,10,1.1,1.0,H
42975,18/11/2020,21:00,232,2.9,16.4,0.8,1.0,H
42975,18/11/2020,22:00,239,2.6,13.2,0.7,1.0,H
42975,18/11/2020,23:00,254,2.7,19.8,0.8,1.0,H
42975,19/11/2020,0:00,279,2.5,11.9,0.7,1.0,H
42975,19/11/2020,1:00,280,3.0,12.7,0.8,1.0,H
42975,19/11/2020,2:00,251,1.5,14.6,0.6,1.0,H
42975,19/11/2020,3:00,259,1.2,50.8,0.5,1.0,H
42975,19/11/2020,4:00,131,0.3,50.5,0.3,1.0,H
42975,19/11/2020,5:00,91,0.6,73.4,0.3,1.0,H
42975,19/11/2020,6:00,61,1.0,26.1,0.3,1.0,H
42975,19/11/2020,7:00,256,0.6,79.2,0.4,1.0,H
42975,19/11/2020,8:00,293,2.3,44,0.9,1.0,H
42975,19/11/2020,9:00,283,2.3,39.8,1,1.0,H
42975,19/11/2020,10:00,266,2.9,17.5,0.9,1.0,H
42975,19/11/2020,11:00,287,3.0,19.7,1,1.0,H
42975,19/11/2020,12:00,270,3.6,15.1,1.1,1.0,H
42975,19/11/2020,13:00,264,4.2,16,1.2,1.0,H
42975,19/11/2020,14:00,264,4.4,15,1.1,1.0,H
42975,19/11/2020,15:00,262,4.3,12.3,1,1.0,H
42975,19/11/2020,16:00,262,4.1,13.5,0.9,1.0,H
42975,19/11/2020,17:00,255,4.6,13.7,1,1.0,H
42975,19/11/2020,18:00,247,3.8,10.2,1,1.0,H
42975,19/11/2020,19:00,244,2.5,11.9,0.6,1.0,H
