Station,Date(NZST),Time(NZST),Dir(DegT),Speed(m/s),Dir StdDev,Spd StdDev,Period(Hrs),Freq
40845,5/03/2020,8:00,250,0.8,25,0.4,1.0,H
40845,5/03/2020,9:00,231,0.6,71,0.4,1.0,H
40845,5/03/2020,10:00,63,0.6,76,0.5,1.0,H
40845,5/03/2020,11:00,161,0.9,96,0.5,1.0,H
40845,5/03/2020,12:00,137,1.6,42,1,1.0,H
40845,5/03/2020,13:00,125,1.9,37,1,1.0,H
40845,5/03/2020,14:00,162,2.2,38,1,1.0,H
40845,5/03/2020,15:00,158,2.5,28,1,1.0,H
40845,5/03/2020,16:00,166,2.3,32,0.9,1.0,H
40845,5/03/2020,17:00,156,2.6,24,1,1.0,H
40845,5/03/2020,18:00,175,2.5,19,1,1.0,H
40845,5/03/2020,19:00,197,2.0,15,0.6,1.0,H
40845,5/03/2020,20:00,311,1.5,15,0.5,1.0,H
40845,5/03/2020,21:00,274,1.2,39,0.4,1.0,H
40845,5/03/2020,22:00,327,1.2,51,0.5,1.0,H
40845,5/03/2020,23:00,342,1.2,11,0.4,1.0,H
40845,6/03/2020,0:00,317,1.3,12,0.5,1.0,H
40845,6/03/2020,1:00,343,1.4,17,0.4,1.0,H
40845,6/03/2020,2:00,328,1.3,12,0.4,1.0,H
40845,6/03/2020,3:00,328,0.7,65,0.4,1.0,H
40845,6/03/2020,4:00,17,0.7,27,0.4,1.0,H
40845,6/03/2020,5:00,354,1.0,30,0.4,1.0,H
40845,6/03/2020,6:00,13,1.1,22,0.5,1.0,H
40845,6/03/2020,7:00,320,1.0,32,0.4,1.0,H
40845,6/03/2020,8:00,195,0.6,53,0.4,1.0,H
40845,6/03/2020,9:00,226,0.9,62,0.3,1.0,H
40845,6/03/2020,10:00,187,0.8,49,0.6,1.0,H
40845,6/03/2020,11:00,195,1.1,43,0.5,1.0,H
40845,6/03/2020,12:00,153,1.1,57,0.7,1.0,H
40845,6/03/2020,13:00,142,1.2,42,0.7,1.0,H
40845,6/03/2020,14:00,139,1.3,51,0.8,1.0,H
40845,6/03/2020,15:00,148,1.6,45,0.7,1.0,H
40845,6/03/2020,16:00,150,1.8,40,0.6,1.0,H
40845,6/03/2020,17:00,137,1.9,19,0.7,1.0,H
40845,6/03/2020,18:00,134,1.2,16,0.6,1.0,H
40845,6/03/2020,19:00,182,0.6,32,0.3,1.0,H
40845,6/03/2020,20:00,47,1.2,60,0.5,1.0,H
40845,6/03/2020,21:00,349,1.2,73,0.7,1.0,H
40845,6/03/2020,22:00,5,1.1,59,0.4,1.0,H
40845,6/03/2020,23:00,338,1.4,79,0.7,1.0,H
40845,7/03/2020,0:00,314,1.4,60,0.6,1.0,H
40845,7/03/2020,1:00,57,0.9,78,0.5,1.0,H
40845,7/03/2020,2:00,353,1.0,86,0.7,1.0,H
40845,7/03/2020,3:00,303,1.3,72,0.7,1.0,H
40845,7/03/2020,4:00,336,1.2,92,0.7,1.0,H
40845,7/03/2020,5:00,353,1.2,86,0.8,1.0,H
40845,7/03/2020,6:00,352,1.1,89,1,1.0,H
40845,7/03/2020,7:00,183,1.4,83,0.7,1.0,H
40845,7/03/2020,8:00,333,0.8,88,0.7,1.0,H
40845,7/03/2020,9:00,244,1.1,78,0.9,1.0,H
40845,7/03/2020,10:00,187,1.2,64,0.7,1.0,H
40845,7/03/2020,11:00,170,1.5,43,0.7,1.0,H
40845,7/03/2020,12:00,45,0.9,62,0.6,1.0,H
40845,7/03/2020,13:00,134,1.0,48,0.5,1.0,H
40845,7/03/2020,14:00,199,1.4,23,0.7,1.0,H
40845,7/03/2020,15:00,182,1.4,22,0.6,1.0,H
40845,7/03/2020,16:00,70,1.0,41,0.7,1.0,H
40845,7/03/2020,17:00,141,1.0,28,0.4,1.0,H
40845,7/03/2020,18:00,70,0.8,31,0.7,1.0,H
40845,7/03/2020,19:00,19,0.7,88,0.4,1.0,H
40845,7/03/2020,20:00,158,1.0,71,0.5,1.0,H
40845,7/03/2020,21:00,255,1.1,61,0.7,1.0,H
40845,7/03/2020,22:00,230,1.3,22,0.5,1.0,H
40845,7/03/2020,23:00,218,1.0,28,0.4,1.0,H
40845,8/03/2020,0:00,246,1.2,13,0.5,1.0,H
40845,8/03/2020,1:00,214,0.9,30,0.5,1.0,H
40845,8/03/2020,2:00,231,1.2,28,0.5,1.0,H
40845,8/03/2020,3:00,148,1.7,68,0.6,1.0,H
40845,8/03/2020,4:00,164,1.3,14,0.5,1.0,H
40845,8/03/2020,5:00,171,1.5,19,0.6,1.0,H
40845,8/03/2020,6:00,237,1.3,22,0.6,1.0,H
40845,8/03/2020,7:00,216,1.0,17,0.5,1.0,H
40845,8/03/2020,8:00,205,0.8,16,0.3,1.0,H
40845,8/03/2020,9:00,189,0.9,38,0.4,1.0,H
40845,8/03/2020,10:00,157,1.0,27,0.5,1.0,H
40845,8/03/2020,11:00,139,1.4,36,1.1,1.0,H
40845,8/03/2020,12:00,172,1.5,19,0.5,1.0,H
40845,8/03/2020,13:00,181,1.7,20,0.7,1.0,H
40845,8/03/2020,14:00,146,1.2,52,0.6,1.0,H
40845,8/03/2020,15:00,177,1.6,30,0.8,1.0,H
40845,8/03/2020,16:00,181,1.3,24,0.6,1.0,H
40845,8/03/2020,17:00,263,1.5,30,0.5,1.0,H
40845,8/03/2020,18:00,152,2.4,17,0.8,1.0,H
40845,8/03/2020,19:00,158,2.0,20,0.8,1.0,H
40845,8/03/2020,20:00,204,1.6,23,0.7,1.0,H
40845,8/03/2020,21:00,131,1.3,16,0.5,1.0,H
40845,8/03/2020,22:00,62,0.7,89,0.4,1.0,H
40845,8/03/2020,23:00,192,0.4,53,0.3,1.0,H
40845,9/03/2020,0:00,97,0.5,66,0.3,1.0,H
40845,9/03/2020,1:00,310,0.7,27,0.4,1.0,H
40845,9/03/2020,2:00,258,1.0,32,0.5,1.0,H
40845,9/03/2020,3:00,289,1.0,19,0.5,1.0,H
40845,9/03/2020,4:00,322,0.8,66,0.4,1.0,H
40845,9/03/2020,5:00,337,1.1,49,0.7,1.0,H
40845,9/03/2020,6:00,73,1.0,70,1.1,1.0,H
40845,9/03/2020,7:00,20,1.3,88,1.3,1.0,H
40845,9/03/2020,8:00,64,1.2,79,1.4,1.0,H
40845,9/03/2020,9:00,110,1.2,62,0.7,1.0,H
40845,9/03/2020,10:00,142,0.8,79,0.6,1.0,H
40845,9/03/2020,11:00,172,1.4,51,0.7,1.0,H
40845,9/03/2020,12:00,179,1.1,90,0.6,1.0,H
40845,9/03/2020,13:00,230,2.5,46,1,1.0,H
40845,9/03/2020,14:00,149,1.6,88,1.1,1.0,H
40845,9/03/2020,15:00,250,3.0,92,1.1,1.0,H
40845,9/03/2020,16:00,276,4.7,12,1.4,1.0,H
40845,9/03/2020,17:00,273,5.5,7,1.3,1.0,H
40845,9/03/2020,18:00,223,3.1,28,1.5,1.0,H
40845,9/03/2020,19:00,202,3.4,21,1.2,1.0,H
40845,9/03/2020,20:00,144,3.0,24,1.1,1.0,H
40845,9/03/2020,21:00,241,1.6,17,0.7,1.0,H
40845,9/03/2020,22:00,222,1.0,15,0.5,1.0,H
40845,9/03/2020,23:00,204,1.6,17,0.5,1.0,H
40845,10/03/2020,0:00,240,1.9,24,0.8,1.0,H
40845,10/03/2020,1:00,208,1.4,14,0.4,1.0,H
40845,10/03/2020,2:00,187,1.4,18,0.5,1.0,H
40845,10/03/2020,3:00,162,1.4,18,0.7,1.0,H
40845,10/03/2020,4:00,150,1.9,17,0.7,1.0,H
40845,10/03/2020,5:00,158,2.0,15,0.7,1.0,H
40845,10/03/2020,6:00,159,1.7,14,0.6,1.0,H
40845,10/03/2020,7:00,176,2.6,21,1,1.0,H
40845,10/03/2020,8:00,194,2.9,15,0.9,1.0,H
40845,10/03/2020,9:00,217,2.4,18,0.9,1.0,H
40845,10/03/2020,10:00,206,2.8,13,1.2,1.0,H
40845,10/03/2020,11:00,170,2.7,19,0.9,1.0,H
40845,10/03/2020,12:00,169,2.6,21,1,1.0,H
40845,10/03/2020,13:00,156,2.8,19,1,1.0,H
40845,10/03/2020,14:00,156,3.2,19,0.9,1.0,H
40845,10/03/2020,15:00,146,3.6,16,1.1,1.0,H
40845,10/03/2020,16:00,153,2.8,18,0.9,1.0,H
40845,10/03/2020,17:00,158,2.7,16,1.1,1.0,H
40845,10/03/2020,18:00,156,2.5,19,0.9,1.0,H
40845,10/03/2020,19:00,159,2.7,19,1,1.0,H
40845,10/03/2020,20:00,169,2.5,24,1,1.0,H
40845,10/03/2020,21:00,176,2.1,19,0.9,1.0,H
40845,10/03/2020,22:00,150,1.6,16,0.6,1.0,H
40845,10/03/2020,23:00,200,0.9,19,0.4,1.0,H
40845,11/03/2020,0:00,202,0.8,17,0.4,1.0,H
40845,11/03/2020,1:00,193,1.0,11,0.4,1.0,H
40845,11/03/2020,2:00,189,1.0,13,0.5,1.0,H
40845,11/03/2020,3:00,221,1.2,22,0.9,1.0,H
40845,11/03/2020,4:00,282,0.9,12,0.4,1.0,H
40845,11/03/2020,5:00,131,0.6,76,0.3,1.0,H
40845,11/03/2020,6:00,185,0.6,35,0.3,1.0,H
40845,11/03/2020,7:00,97,0.4,70,0.3,1.0,H
40845,11/03/2020,8:00,175,0.3,56,0.3,1.0,H
40845,11/03/2020,9:00,238,0.8,56,0.4,1.0,H
40845,11/03/2020,10:00,75,1.0,56,0.4,1.0,H
40845,11/03/2020,11:00,83,0.9,69,0.7,1.0,H
40845,11/03/2020,12:00,157,1.0,90,0.7,1.0,H
40845,11/03/2020,13:00,168,1.4,58,1.1,1.0,H
40845,11/03/2020,14:00,216,1.7,91,1,1.0,H
40845,11/03/2020,15:00,140,2.5,43,1.1,1.0,H
40845,11/03/2020,16:00,163,2.0,33,1,1.0,H
40845,11/03/2020,17:00,143,1.9,32,0.8,1.0,H
40845,11/03/2020,18:00,146,1.5,11,0.6,1.0,H
40845,11/03/2020,19:00,156,1.4,20,0.5,1.0,H
40845,11/03/2020,20:00,142,1.8,15,0.6,1.0,H
40845,11/03/2020,21:00,132,0.7,51,0.5,1.0,H
40845,11/03/2020,22:00,154,0.8,40,0.4,1.0,H
40845,11/03/2020,23:00,114,1.1,18,0.7,1.0,H
40845,12/03/2020,0:00,197,0.5,73,0.3,1.0,H
40845,12/03/2020,1:00,215,0.6,53,0.3,1.0,H
40845,12/03/2020,2:00,20,0.5,91,0.3,1.0,H
40845,12/03/2020,3:00,154,0.6,33,0.3,1.0,H
40845,12/03/2020,4:00,212,1.0,66,0.4,1.0,H
40845,12/03/2020,5:00,179,0.6,46,0.4,1.0,H
40845,12/03/2020,6:00,346,0.9,24,0.3,1.0,H
40845,12/03/2020,7:00,114,0.6,72,0.5,1.0,H
40845,12/03/2020,8:00,335,0.9,60,0.5,1.0,H
40845,12/03/2020,9:00,332,0.7,74,0.6,1.0,H
40845,12/03/2020,10:00,47,1.3,77,0.6,1.0,H
40845,12/03/2020,11:00,137,1.2,64,0.8,1.0,H
40845,12/03/2020,12:00,173,1.5,71,1,1.0,H
40845,12/03/2020,13:00,211,1.7,54,1,1.0,H
40845,12/03/2020,14:00,125,2.1,45,1.3,1.0,H
40845,12/03/2020,15:00,161,2.8,27,1.1,1.0,H
40845,12/03/2020,16:00,152,3.1,21,1,1.0,H
40845,12/03/2020,17:00,161,2.9,15,1.1,1.0,H
40845,12/03/2020,18:00,149,2.5,17,0.9,1.0,H
40845,12/03/2020,19:00,153,2.4,18,0.9,1.0,H
40845,12/03/2020,20:00,144,2.2,13,0.7,1.0,H
40845,12/03/2020,21:00,156,1.6,18,0.6,1.0,H
40845,12/03/2020,22:00,174,1.0,24,0.5,1.0,H
40845,12/03/2020,23:00,161,0.9,22,0.4,1.0,H
40845,13/03/2020,0:00,137,0.7,32,0.3,1.0,H
40845,13/03/2020,1:00,267,1.2,39,0.5,1.0,H
40845,13/03/2020,2:00,262,1.0,9,0.4,1.0,H
40845,13/03/2020,3:00,278,1.2,16,0.3,1.0,H
40845,13/03/2020,4:00,358,0.4,74,0.3,1.0,H
40845,13/03/2020,5:00,40,0.5,20,0.3,1.0,H
40845,13/03/2020,6:00,10,1.0,26,0.5,1.0,H
40845,13/03/2020,7:00,314,1.6,14,0.4,1.0,H
40845,13/03/2020,8:00,27,1.0,27,0.5,1.0,H
40845,13/03/2020,9:00,71,0.7,81,0.4,1.0,H
40845,13/03/2020,10:00,228,0.8,70,0.6,1.0,H
40845,13/03/2020,11:00,61,1.5,71,0.8,1.0,H
40845,13/03/2020,12:00,47,1.6,43,0.8,1.0,H
40845,13/03/2020,13:00,153,1.4,54,0.8,1.0,H
40845,13/03/2020,14:00,155,1.8,54,0.8,1.0,H
40845,13/03/2020,15:00,137,2.4,21,1,1.0,H
40845,13/03/2020,16:00,149,3.4,15,1.1,1.0,H
40845,13/03/2020,17:00,159,3.0,19,1,1.0,H
40845,13/03/2020,18:00,164,2.2,20,0.8,1.0,H
40845,13/03/2020,19:00,216,1.2,41,0.6,1.0,H
40845,13/03/2020,20:00,271,0.5,79,0.4,1.0,H
40845,13/03/2020,21:00,214,0.7,82,0.5,1.0,H
40845,13/03/2020,22:00,323,0.6,48,0.4,1.0,H
40845,13/03/2020,23:00,39,0.9,29,0.4,1.0,H
40845,14/03/2020,0:00,324,0.7,29,0.3,1.0,H
40845,14/03/2020,1:00,43,1.1,87,0.6,1.0,H
40845,14/03/2020,2:00,43,0.8,62,0.4,1.0,H
40845,14/03/2020,3:00,4,0.7,54,0.4,1.0,H
40845,14/03/2020,4:00,315,0.8,99,0.5,1.0,H
40845,14/03/2020,5:00,326,0.6,38,0.6,1.0,H
40845,14/03/2020,6:00,8,1.1,83,1.2,1.0,H
40845,14/03/2020,7:00,347,1.0,90,1.1,1.0,H
40845,14/03/2020,8:00,63,1.0,56,0.7,1.0,H
40845,14/03/2020,9:00,36,1.6,43,0.7,1.0,H
40845,14/03/2020,10:00,50,1.9,17,0.7,1.0,H
40845,14/03/2020,11:00,100,1.4,27,0.6,1.0,H
40845,14/03/2020,12:00,267,3.4,57,1.6,1.0,H
40845,14/03/2020,13:00,284,5.4,11,1.3,1.0,H
40845,14/03/2020,14:00,282,5.7,10,1.4,1.0,H
40845,14/03/2020,15:00,266,5.5,15,1.5,1.0,H
40845,14/03/2020,16:00,248,5.2,14,1.2,1.0,H
40845,14/03/2020,17:00,228,3.8,20,1.5,1.0,H
40845,14/03/2020,18:00,227,2.3,11,1,1.0,H
40845,14/03/2020,19:00,55,1.0,94,0.6,1.0,H
40845,14/03/2020,20:00,106,0.7,58,0.6,1.0,H
40845,14/03/2020,21:00,340,1.0,38,0.5,1.0,H
40845,14/03/2020,22:00,306,0.9,95,1,1.0,H
40845,14/03/2020,23:00,299,1.3,29,0.6,1.0,H
40845,15/03/2020,0:00,352,1.1,13,0.5,1.0,H
40845,15/03/2020,1:00,344,1.0,29,0.4,1.0,H
40845,15/03/2020,2:00,4,1.3,8,0.4,1.0,H
40845,15/03/2020,3:00,277,0.9,81,0.4,1.0,H
40845,15/03/2020,4:00,345,0.6,40,0.3,1.0,H
40845,15/03/2020,5:00,290,0.6,73,0.5,1.0,H
40845,15/03/2020,6:00,334,1.1,25,0.5,1.0,H
40845,15/03/2020,7:00,8,0.8,26,0.4,1.0,H
40845,15/03/2020,8:00,15,0.8,72,0.4,1.0,H
40845,15/03/2020,9:00,151,0.4,78,0.3,1.0,H
40845,15/03/2020,10:00,239,0.6,86,0.3,1.0,H
40845,15/03/2020,11:00,207,0.8,41,0.4,1.0,H
40845,15/03/2020,12:00,124,0.6,57,0.4,1.0,H
40845,15/03/2020,13:00,58,1.7,38,0.7,1.0,H
40845,15/03/2020,14:00,107,1.7,28,0.7,1.0,H
40845,15/03/2020,15:00,151,1.5,18,0.7,1.0,H
40845,15/03/2020,16:00,186,2.3,72,0.8,1.0,H
40845,15/03/2020,17:00,265,2.6,40,1.1,1.0,H
40845,15/03/2020,18:00,110,1.5,69,1,1.0,H
40845,15/03/2020,19:00,276,5.7,51,1.5,1.0,H
40845,15/03/2020,20:00,280,8.2,5,1.8,1.0,H
40845,15/03/2020,21:00,316,3.8,56,1.1,1.0,H
40845,15/03/2020,22:00,262,1.6,50,0.8,1.0,H
40845,15/03/2020,23:00,68,1.0,41,0.6,1.0,H
40845,16/03/2020,0:00,251,1.3,75,2,1.0,H
40845,16/03/2020,1:00,281,5.2,7,1.5,1.0,H
40845,16/03/2020,2:00,269,5.7,9,1.2,1.0,H
40845,16/03/2020,3:00,286,4.8,10,1.1,1.0,H
40845,16/03/2020,4:00,262,4.0,7,1,1.0,H
40845,16/03/2020,5:00,275,3.4,17,1.2,1.0,H
40845,16/03/2020,6:00,283,3.3,15,1.3,1.0,H
40845,16/03/2020,7:00,291,3.7,18,1.3,1.0,H
40845,16/03/2020,8:00,204,3.7,22,1.4,1.0,H
40845,16/03/2020,9:00,198,3.2,14,1,1.0,H
40845,16/03/2020,10:00,212,3.6,16,1.2,1.0,H
40845,16/03/2020,11:00,204,4.0,19,1.4,1.0,H
40845,16/03/2020,12:00,210,4.0,17,1.1,1.0,H
40845,16/03/2020,13:00,215,4.4,14,1.3,1.0,H
40845,16/03/2020,14:00,187,3.4,17,1.2,1.0,H
40845,16/03/2020,15:00,186,3.1,22,1.2,1.0,H
40845,16/03/2020,16:00,206,3.3,17,1,1.0,H
40845,16/03/2020,17:00,199,3.3,14,1.2,1.0,H
40845,16/03/2020,18:00,190,2.0,19,1,1.0,H
40845,16/03/2020,19:00,157,1.8,20,0.7,1.0,H
40845,16/03/2020,20:00,151,2.0,19,1.1,1.0,H
40845,16/03/2020,21:00,129,1.9,15,0.6,1.0,H
40845,16/03/2020,22:00,294,0.6,26,0.4,1.0,H
40845,16/03/2020,23:00,319,0.9,16,0.3,1.0,H
40845,17/03/2020,0:00,347,1.0,32,0.6,1.0,H
40845,17/03/2020,1:00,169,1.0,62,0.5,1.0,H
40845,17/03/2020,2:00,353,1.0,74,0.4,1.0,H
40845,17/03/2020,3:00,310,1.1,28,0.4,1.0,H
40845,17/03/2020,4:00,344,1.0,34,0.5,1.0,H
40845,17/03/2020,5:00,27,0.7,85,0.4,1.0,H
40845,17/03/2020,6:00,321,0.8,55,0.3,1.0,H
40845,17/03/2020,7:00,298,0.8,60,0.3,1.0,H
40845,17/03/2020,8:00,66,0.6,99,0.3,1.0,H
40845,17/03/2020,9:00,214,0.4,88,0.3,1.0,H
40845,17/03/2020,10:00,168,0.8,81,0.5,1.0,H
40845,17/03/2020,11:00,151,1.2,63,0.7,1.0,H
40845,17/03/2020,12:00,174,1.8,44,1.1,1.0,H
40845,17/03/2020,13:00,163,2.1,62,1.1,1.0,H
40845,17/03/2020,14:00,145,2.6,40,1.3,1.0,H
40845,17/03/2020,15:00,169,3.0,33,1.2,1.0,H
40845,17/03/2020,16:00,154,3.3,21,1.1,1.0,H
40845,17/03/2020,17:00,147,3.6,16,1.1,1.0,H
40845,17/03/2020,18:00,154,2.4,17,0.7,1.0,H
40845,17/03/2020,19:00,170,1.8,19,0.7,1.0,H
40845,17/03/2020,20:00,212,1.6,21,0.7,1.0,H
40845,17/03/2020,21:00,249,1.6,20,0.6,1.0,H
40845,17/03/2020,22:00,260,1.9,12,0.6,1.0,H
40845,17/03/2020,23:00,303,1.6,9,0.6,1.0,H
40845,18/03/2020,0:00,351,0.9,20,0.4,1.0,H
40845,18/03/2020,1:00,356,1.5,7,0.7,1.0,H
40845,18/03/2020,2:00,342,1.5,10,0.4,1.0,H
40845,18/03/2020,3:00,356,1.2,37,0.6,1.0,H
40845,18/03/2020,4:00,358,0.7,49,0.4,1.0,H
40845,18/03/2020,5:00,259,0.5,67,0.4,1.0,H
40845,18/03/2020,6:00,11,1.0,49,0.5,1.0,H
40845,18/03/2020,7:00,356,0.8,37,0.6,1.0,H
40845,18/03/2020,8:00,246,0.6,62,0.4,1.0,H
40845,18/03/2020,9:00,10,1.0,84,0.5,1.0,H
40845,18/03/2020,10:00,185,0.7,78,0.6,1.0,H
40845,18/03/2020,11:00,266,1.1,91,0.7,1.0,H
40845,18/03/2020,12:00,176,1.1,78,0.8,1.0,H
40845,18/03/2020,13:00,127,1.5,80,0.9,1.0,H
40845,18/03/2020,14:00,123,1.2,97,0.7,1.0,H
40845,18/03/2020,15:00,87,1.6,59,0.8,1.0,H
40845,18/03/2020,16:00,271,3.1,82,1.8,1.0,H
40845,18/03/2020,17:00,279,6.6,10,1.5,1.0,H
40845,18/03/2020,18:00,293,6.7,12,1.5,1.0,H
40845,18/03/2020,19:00,291,4.8,33,1.7,1.0,H
40845,18/03/2020,20:00,295,4.5,36,2.4,1.0,H
40845,18/03/2020,21:00,265,5.3,24,1.9,1.0,H
40845,18/03/2020,22:00,284,5.7,17,1.7,1.0,H
40845,18/03/2020,23:00,281,4.5,18,1.7,1.0,H
40845,19/03/2020,0:00,280,3.5,80,2.4,1.0,H
40845,19/03/2020,1:00,274,7.5,7,1.8,1.0,H
40845,19/03/2020,2:00,293,6.9,12,2.3,1.0,H
40845,19/03/2020,3:00,321,5.7,15,1.6,1.0,H
40845,19/03/2020,4:00,303,4.6,18,2.2,1.0,H
40845,19/03/2020,5:00,320,4.6,13,1.5,1.0,H
40845,19/03/2020,6:00,359,3.6,36,1.1,1.0,H
40845,19/03/2020,7:00,359,2.0,35,0.7,1.0,H
40845,19/03/2020,8:00,343,2.4,30,0.7,1.0,H
40845,19/03/2020,9:00,46,2.4,51,1.3,1.0,H
40845,19/03/2020,10:00,57,1.7,37,0.9,1.0,H
40845,19/03/2020,11:00,293,4.5,57,2.8,1.0,H
40845,19/03/2020,12:00,302,7.3,15,2.4,1.0,H
40845,19/03/2020,13:00,301,6.8,21,2.6,1.0,H
40845,19/03/2020,14:00,309,8.4,18,2.6,1.0,H
40845,19/03/2020,15:00,303,7.8,17,2.3,1.0,H
40845,19/03/2020,16:00,311,7.3,13,2.2,1.0,H
40845,19/03/2020,17:00,302,7.8,13,2,1.0,H
40845,19/03/2020,18:00,283,6.8,20,2,1.0,H
40845,19/03/2020,19:00,286,8.0,13,2.4,1.0,H
40845,19/03/2020,20:00,293,7.5,14,2.2,1.0,H
40845,19/03/2020,21:00,295,6.2,17,2.3,1.0,H
40845,19/03/2020,22:00,289,6.2,14,2.3,1.0,H
40845,19/03/2020,23:00,293,7.2,16,2.2,1.0,H
40845,20/03/2020,0:00,303,6.3,16,2,1.0,H
40845,20/03/2020,1:00,278,5.5,12,1.5,1.0,H
40845,20/03/2020,2:00,281,6.0,8,1.6,1.0,H
40845,20/03/2020,3:00,149,5.2,28,2,1.0,H
40845,20/03/2020,4:00,159,2.2,34,1,1.0,H
40845,20/03/2020,5:00,136,1.9,20,0.8,1.0,H
40845,20/03/2020,6:00,258,1.2,56,0.6,1.0,H
40845,20/03/2020,7:00,216,1.5,41,0.7,1.0,H
40845,20/03/2020,8:00,297,1.1,86,0.7,1.0,H
40845,20/03/2020,9:00,299,1.2,54,0.5,1.0,H
40845,20/03/2020,10:00,208,1.9,51,0.8,1.0,H
40845,20/03/2020,11:00,197,1.5,67,0.8,1.0,H
40845,20/03/2020,12:00,145,2.1,74,1.4,1.0,H
40845,20/03/2020,13:00,151,2.7,66,1,1.0,H
40845,20/03/2020,14:00,170,3.5,25,1.2,1.0,H
40845,20/03/2020,15:00,136,3.0,26,1.1,1.0,H
40845,20/03/2020,16:00,127,3.4,23,1.1,1.0,H
40845,20/03/2020,17:00,145,3.2,12,1,1.0,H
40845,20/03/2020,18:00,153,2.2,15,0.7,1.0,H
40845,20/03/2020,19:00,166,2.2,18,0.8,1.0,H
40845,20/03/2020,20:00,267,1.1,35,0.5,1.0,H
40845,20/03/2020,21:00,239,1.7,10,0.5,1.0,H
40845,20/03/2020,22:00,233,1.4,14,0.4,1.0,H
40845,20/03/2020,23:00,251,0.9,28,0.4,1.0,H
40845,21/03/2020,0:00,281,0.8,61,0.4,1.0,H
40845,21/03/2020,1:00,3,0.6,30,0.3,1.0,H
40845,21/03/2020,2:00,183,0.6,37,0.4,1.0,H
40845,21/03/2020,3:00,224,0.7,29,0.3,1.0,H
40845,21/03/2020,4:00,15,0.8,30,0.4,1.0,H
40845,21/03/2020,5:00,173,0.6,62,0.4,1.0,H
40845,21/03/2020,6:00,59,0.7,31,0.4,1.0,H
40845,21/03/2020,7:00,183,0.7,43,0.3,1.0,H
40845,21/03/2020,8:00,232,1.1,20,0.5,1.0,H
40845,21/03/2020,9:00,287,0.9,35,0.4,1.0,H
40845,21/03/2020,10:00,238,0.6,61,0.4,1.0,H
40845,21/03/2020,11:00,111,1.0,62,0.5,1.0,H
40845,21/03/2020,12:00,194,1.0,48,0.6,1.0,H
40845,21/03/2020,13:00,243,0.9,33,0.4,1.0,H
40845,21/03/2020,14:00,244,1.4,72,0.6,1.0,H
40845,21/03/2020,15:00,67,1.4,91,0.7,1.0,H
40845,21/03/2020,16:00,204,1.3,78,0.7,1.0,H
40845,21/03/2020,17:00,214,1.2,34,0.5,1.0,H
40845,21/03/2020,18:00,171,1.1,37,0.5,1.0,H
40845,21/03/2020,19:00,323,1.0,30,0.4,1.0,H
40845,21/03/2020,20:00,339,1.1,36,0.4,1.0,H
40845,21/03/2020,21:00,318,2.0,20,1.1,1.0,H
40845,21/03/2020,22:00,74,1.4,35,0.5,1.0,H
40845,21/03/2020,23:00,167,1.1,72,0.4,1.0,H
40845,22/03/2020,0:00,323,1.4,33,0.6,1.0,H
40845,22/03/2020,1:00,16,1.8,39,0.6,1.0,H
40845,22/03/2020,2:00,40,1.6,81,0.7,1.0,H
40845,22/03/2020,3:00,286,2.0,94,0.9,1.0,H
40845,22/03/2020,4:00,252,3.2,27,1.4,1.0,H
40845,22/03/2020,5:00,279,4.0,26,1.4,1.0,H
40845,22/03/2020,6:00,264,4.3,10,1.3,1.0,H
40845,22/03/2020,7:00,260,6.4,8,1.5,1.0,H
40845,22/03/2020,8:00,259,5.6,9,1.3,1.0,H
40845,22/03/2020,9:00,130,2.8,32,1,1.0,H
40845,22/03/2020,10:00,187,2.0,55,1,1.0,H
40845,22/03/2020,11:00,205,3.0,19,1,1.0,H
40845,22/03/2020,12:00,203,3.0,23,0.9,1.0,H
40845,22/03/2020,13:00,204,3.0,27,1.1,1.0,H
40845,22/03/2020,14:00,115,3.3,34,1.1,1.0,H
40845,22/03/2020,15:00,124,4.4,16,1.7,1.0,H
40845,22/03/2020,16:00,142,3.1,17,1.1,1.0,H
40845,22/03/2020,17:00,136,2.8,14,1,1.0,H
40845,22/03/2020,18:00,127,2.6,12,0.7,1.0,H
40845,22/03/2020,19:00,142,2.4,12,0.8,1.0,H
40845,22/03/2020,20:00,148,2.0,11,0.7,1.0,H
40845,22/03/2020,21:00,162,1.2,28,0.6,1.0,H
40845,22/03/2020,22:00,287,0.9,48,0.6,1.0,H
40845,22/03/2020,23:00,353,0.8,58,0.3,1.0,H
40845,23/03/2020,0:00,22,1.1,58,0.4,1.0,H
40845,23/03/2020,1:00,59,1.1,97,0.9,1.0,H
40845,23/03/2020,2:00,13,1.2,86,0.6,1.0,H
40845,23/03/2020,3:00,168,1.0,71,0.7,1.0,H
40845,23/03/2020,4:00,75,1.5,76,0.8,1.0,H
40845,23/03/2020,5:00,72,1.3,84,0.6,1.0,H
40845,23/03/2020,6:00,26,1.5,82,0.9,1.0,H
40845,23/03/2020,7:00,60,1.3,61,0.7,1.0,H
40845,23/03/2020,8:00,109,1.1,97,0.5,1.0,H
40845,23/03/2020,9:00,293,0.6,84,0.5,1.0,H
40845,23/03/2020,10:00,98,2.0,41,0.7,1.0,H
40845,23/03/2020,11:00,302,2.1,76,2.2,1.0,H
40845,23/03/2020,12:00,296,6.3,13,2,1.0,H
40845,23/03/2020,13:00,284,7.6,14,2,1.0,H
